student_id,exercise_id,is_correct,spent_time
42,14,False,2235
58,12,True,2217
36,14,False,2303
4,14,True,2307
48,12,False,2377
26,11,True,2264
22,14,True,2339
19,13,True,2284
13,12,False,2282
2,12,True,2267
18,14,True,2431
7,14,False,2410
40,12,True,2330
48,12,True,2442
42,14,False,2344
28,14,True,2397
14,13,True,2381
20,14,False,2349
2,14,False,2308
36,14,True,2418
15,13,False,2384
17,12,False,2470
43,12,False,2113
12,12,False,1556
47,14,False,2446
7,14,False,2477
46,12,False,2467
13,12,False,2393
2,14,True,2373
50,10,False,2535
51,12,False,2485
14,10,False,2534
20,14,False,2499
51,12,True,2530
37,10,False,2603
19,11,True,2539
38,15,True,2606
10,10,False,2624
35,11,True,2524
55,10,True,2630
50,10,True,2720
1,10,False,2678
15,10,True,2647
7,12,True,2720
0,14,True,2662
11,10,True,2808
32,11,True,2750
36,10,False,2786
39,10,False,2794
9,14,True,2365
15,13,False,2758
4,10,False,2812
20,14,True,2779
28,10,True,2845
30,10,True,2814
26,15,True,2806
15,13,True,2843
19,14,True,2849
1,10,True,2908
46,12,False,2928
2,10,True,2823
7,14,True,3014
12,14,True,2128
44,10,False,3037
27,15,True,3077
10,13,True,3048
12,12,True,2197
35,14,True,2969
36,10,False,3132
60,12,False,3000
56,14,False,3192
14,10,True,3128
43,12,True,2834
47,14,True,3172
46,12,True,3184
39,10,True,3209
4,13,True,3206
30,13,False,3163
46,14,False,3210
37,10,True,3236
60,12,True,3088
2,13,True,3137
17,12,False,3297
16,14,False,2808
47,10,False,3262
48,14,False,3326
15,12,True,3249
44,10,False,3308
20,10,False,3248
50,13,True,3349
44,13,True,3323
0,10,False,3279
33,12,True,3053
12,10,True,2464
11,13,True,3405
17,12,True,3440
48,14,False,3499
30,13,True,3418
28,13,True,3465
9,10,True,3048
4,10,True,3483
44,10,True,3501
36,10,False,3488
20,10,True,3437
16,12,True,3045
1,13,True,3512
42,10,False,3513
58,14,False,3502
12,13,False,2714
17,14,False,3636
16,14,True,3156
34,14,False,3613
14,11,True,3602
46,14,True,3624
37,13,True,3658
21,12,False,3066
57,12,False,3721
7,10,True,3729
58,14,True,3664
21,12,False,3115
30,11,False,3721
17,14,False,3810
32,15,True,3749
20,13,True,3712
2,11,False,3671
1,11,True,3775
11,11,True,3844
42,14,False,3754
10,11,True,3821
24,15,True,3818
3,15,True,3866
18,10,True,3922
50,11,True,3913
30,11,True,3839
47,10,True,3894
49,10,True,3911
28,11,True,3940
13,12,False,3879
12,13,True,3080
48,10,True,4113
60,14,True,3939
42,14,True,4031
44,11,False,4104
36,10,True,4103
37,11,False,4139
46,10,False,4120
29,10,False,4119
43,14,True,3805
58,10,True,4056
21,12,True,3498
12,11,True,3323
40,14,False,4152
20,11,True,4155
0,13,True,4189
37,11,False,4280
44,11,True,4325
54,12,False,573
15,11,True,4308
17,10,False,4392
18,13,True,4480
56,10,True,4509
37,11,True,4488
7,13,True,4497
34,14,False,4499
29,10,True,4526
16,10,True,4108
48,13,True,4614
2,11,False,4464
47,13,True,4581
10,15,True,4590
49,13,True,4602
43,10,False,4289
42,13,True,4609
54,12,True,948
51,14,False,4678
22,10,True,4714
34,14,False,4750
56,12,False,4804
51,14,True,4741
19,15,True,4717
2,11,True,4676
54,14,False,1059
20,15,True,4765
17,14,True,4890
41,12,True,2187
54,14,False,1117
25,13,False,4947
22,13,True,4950
46,13,True,4965
36,13,True,5011
39,13,True,5027
10,10,True,5048
58,13,True,4987
25,13,True,5114
7,11,False,5102
43,13,False,4762
7,11,False,5147
17,10,True,5170
0,11,True,5109
54,10,False,1404
60,10,True,5037
42,10,True,5123
48,11,True,5256
18,11,True,5263
16,13,True,4797
2,15,False,5150
43,13,False,4968
54,14,False,1564
41,14,True,2655
54,14,True,1627
43,10,False,5065
55,13,False,5360
7,11,True,5423
2,15,True,5299
11,15,True,5519
54,10,True,1768
46,11,True,5520
41,10,True,2855
44,15,False,5537
39,11,True,5545
6,12,True,5601
6,14,True,5656
37,15,False,5643
43,10,False,5332
6,10,True,5702
17,13,True,5696
51,10,True,5631
6,13,False,5720
54,13,False,1950
41,13,True,3065
9,13,True,5314
40,14,False,5702
36,11,True,5820
43,10,False,5506
57,10,False,5847
42,11,True,5783
33,14,False,5582
41,11,True,3227
58,11,True,5853
0,15,True,5913
22,11,True,5976
54,13,False,2248
12,15,True,5118
49,11,True,6003
33,14,False,5740
34,14,False,6035
57,10,True,6062
6,15,False,6109
5,14,False,5178
54,13,False,2342
33,14,False,5815
43,10,True,5794
54,13,False,2415
47,11,False,6191
48,14,True,6249
46,10,True,6252
6,11,False,6323
18,15,True,6361
33,14,False,6034
37,15,True,6339
55,13,True,6305
5,14,False,5471
44,15,False,6423
17,11,True,6500
33,14,False,6201
21,10,False,5850
16,11,True,6035
14,15,True,6530
27,18,True,486
24,18,True,654
30,16,False,471
3,18,False,573
20,18,True,615
37,18,False,580
23,18,True,405
38,18,False,647
26,18,True,690
37,18,True,688
32,18,False,724
27,16,True,918
19,18,True,742
6,18,True,1092
38,18,True,916
1,18,True,1092
30,16,False,890
26,16,True,1050
20,16,True,1088
11,18,True,1150
3,18,True,1080
38,16,True,1088
23,16,True,881
30,16,False,1051
4,18,False,1144
19,16,True,1084
37,16,False,1179
0,18,True,1457
14,18,True,1211
3,16,True,1294
32,16,False,1295
7,18,False,1220
32,16,True,1394
39,18,True,1519
36,18,True,1515
9,18,True,1506
2,18,True,1430
1,16,True,1674
38,19,False,1542
37,16,True,1556
26,19,False,1597
15,18,True,1630
27,19,True,1750
7,18,False,1445
26,19,True,1658
48,18,True,1819
32,18,True,1644
35,18,False,1701
49,18,True,1657
7,18,True,1512
19,19,True,1632
6,16,False,1965
10,18,False,1634
35,18,True,1888
20,19,True,1897
14,16,True,1824
23,19,True,1699
38,19,True,1964
11,16,False,2048
30,16,True,1913
54,18,False,649
3,19,False,2015
4,16,True,1996
52,18,False,1278
39,16,True,2176
27,17,True,2330
38,17,True,2189
49,16,True,2198
0,16,True,2436
29,18,True,2386
35,16,True,2278
26,17,True,2299
4,18,True,2265
9,16,True,2316
15,16,False,2345
36,16,True,2342
55,18,False,2332
1,19,False,2511
10,16,False,2179
25,18,False,2444
20,17,True,2503
37,19,True,2461
48,16,True,2727
52,18,True,1814
30,18,False,2518
18,16,True,2222
11,16,True,2682
1,19,False,2768
30,18,False,2567
23,17,True,2425
2,19,False,2567
24,17,False,2841
19,17,True,2567
24,19,False,2889
32,19,False,2667
30,18,True,2636
1,19,True,2868
54,16,False,1396
7,16,False,2573
50,18,True,2829
14,19,False,2754
25,18,True,2874
54,16,True,1566
42,18,False,1274
10,16,True,2678
7,16,False,2737
30,17,False,2926
7,16,True,2803
6,16,True,3200
3,17,True,3009
47,18,False,2373
3,19,True,3045
2,17,False,3079
2,19,False,3105
42,18,False,1565
35,19,True,3230
2,17,False,3152
10,18,False,3088
58,16,False,3335
55,18,True,3335
2,19,False,3269
49,19,True,3321
42,18,True,1765
2,17,True,3356
24,17,False,3637
40,18,False,3504
2,19,True,3497
50,16,True,3595
18,19,True,3234
24,19,True,3823
48,19,False,3874
60,16,False,3736
11,19,True,3794
21,18,False,2479
4,19,False,3713
21,18,False,2534
24,17,False,4049
58,16,True,3892
2,16,True,3805
36,19,False,3917
14,17,False,3840
37,17,False,3934
0,19,True,4172
54,19,True,2705
32,17,False,4017
60,18,True,4098
4,19,True,4059
54,18,True,2785
24,16,True,4323
13,18,False,4041
39,19,True,4233
1,17,False,4401
9,19,False,4297
36,19,False,4349
32,19,True,4289
37,17,True,4295
24,17,False,4541
14,19,False,4308
21,18,True,3199
1,17,True,4590
32,17,False,4448
36,19,False,4522
30,17,False,4437
15,16,True,4572
36,19,False,4638
51,18,False,4320
14,19,True,4670
44,18,False,3496
33,18,True,3885
35,17,True,4785
24,17,False,4967
50,19,True,4796
36,19,True,4830
54,17,True,3476
30,17,False,4751
11,17,True,4909
49,17,True,4805
32,17,False,4871
15,19,False,5059
60,16,True,5058
6,19,True,5237
59,16,False,5018
4,17,True,5102
24,17,False,5324
30,19,True,5119
44,18,False,3960
39,17,False,5364
17,18,False,430
39,17,False,5509
13,18,False,5395
32,17,True,5458
7,19,False,5294
10,18,True,5413
39,17,False,5694
7,19,False,5464
10,19,True,5448
39,17,False,5831
7,19,True,5618
31,18,False,5833
50,17,True,6333
6,17,False,6589
10,17,False,6175
35,20,True,388
30,20,False,357
26,20,True,433
23,20,False,538
30,20,True,538
19,20,False,519
19,20,True,591
11,20,True,750
27,20,True,611
28,20,True,823
39,20,False,816
17,20,False,839
50,20,True,848
54,20,True,825
49,20,False,615
39,20,True,905
48,20,True,940
8,20,True,506
36,20,True,954
18,20,True,958
49,20,True,683
17,20,True,1025
6,20,False,1081
23,25,False,1017
29,20,True,1038
10,20,True,1114
26,25,True,1066
12,20,True,794
19,25,True,1183
1,20,True,1371
23,20,True,1305
43,20,False,1288
30,25,True,1286
27,25,True,1235
3,20,True,1426
37,20,True,1481
24,20,True,1390
41,20,False,889
8,25,True,1154
23,25,False,1560
47,20,True,1679
42,20,False,1737
43,20,True,1680
26,22,True,1694
23,22,True,1793
11,25,True,1956
10,25,True,1990
46,20,True,1968
19,22,True,1921
41,20,False,1431
22,20,False,1383
40,20,False,2129
44,20,True,1985
30,22,True,2076
27,22,True,2016
22,20,True,1485
50,25,True,2225
9,20,True,2211
40,20,True,2254
8,22,True,1853
1,25,True,2300
60,20,False,2253
12,25,True,1898
34,20,False,2229
23,21,True,2254
54,25,True,2338
26,21,True,2250
51,20,False,2340
24,25,True,2297
36,25,True,2456
20,20,False,1576
34,20,True,2403
49,25,True,2259
59,20,True,2475
20,20,False,1659
11,22,True,2570
51,20,False,2496
17,25,False,2588
23,23,True,2511
60,20,False,2589
26,23,True,2521
19,21,True,2553
51,20,False,2621
17,25,False,2713
37,25,True,2692
60,20,True,2718
23,24,True,2681
27,21,True,2580
52,20,True,2788
48,25,False,2866
30,21,True,2747
23,25,True,2803
3,25,True,2885
47,25,True,2953
17,25,True,2976
28,25,True,2996
48,25,True,3021
20,20,True,2115
42,25,False,3116
24,22,True,3005
14,20,False,1633
12,22,True,2750
21,20,True,1681
8,21,True,2771
50,22,True,3209
19,23,True,3070
42,20,False,3195
1,22,False,3261
26,24,True,3139
42,25,True,3246
27,23,True,3083
14,20,True,1781
55,20,False,2098
30,23,True,3240
42,20,False,3363
51,20,True,3354
55,20,True,2236
3,22,True,3399
11,21,True,3482
27,24,True,3306
2,20,True,1523
2,25,True,1529
37,22,False,3473
39,25,False,3513
18,25,True,3540
58,20,False,3368
28,22,True,3657
57,23,False,3532
12,21,True,3302
49,22,True,3445
1,22,True,3777
29,25,True,3703
30,24,True,3674
54,22,False,3812
58,20,True,3653
6,25,False,3857
39,25,True,3904
8,23,False,3557
12,23,True,3613
15,20,False,3803
11,23,True,4055
48,22,True,4074
3,21,True,4070
2,22,True,2182
15,20,True,3930
35,22,False,4192
36,22,False,4203
12,24,True,3800
20,25,False,3326
60,25,True,4213
10,22,True,4305
17,22,True,4297
46,25,True,4294
56,20,False,4321
44,25,True,4203
54,21,True,4340
50,21,True,4375
20,25,False,3522
42,22,False,4411
54,22,True,4413
11,24,True,4471
14,25,True,2945
18,22,False,4591
20,25,False,3692
35,25,True,4628
24,21,False,4520
8,24,False,4277
22,25,True,4002
20,25,True,3844
28,21,True,4816
36,22,True,4827
8,24,True,4448
54,23,True,4854
37,22,True,4896
50,23,True,4967
6,22,True,4997
2,21,True,3108
24,23,True,4987
31,20,False,5078
35,21,True,5173
28,23,True,5204
18,22,True,5206
13,20,False,5092
1,21,True,5244
8,23,True,4840
13,20,False,5183
54,24,False,5323
52,25,False,5305
54,24,True,5339
59,22,True,5320
59,25,False,5329
50,24,True,5414
58,25,True,5234
10,21,True,5450
13,20,True,5350
24,21,True,5344
3,23,True,5457
33,20,True,4254
52,25,False,5533
2,23,True,3641
14,22,True,4127
51,25,False,5570
57,20,True,5478
31,20,False,5603
46,22,True,5682
17,21,False,5768
51,25,False,5687
47,22,False,5786
52,25,True,5757
3,24,False,5822
42,22,False,5857
2,24,True,3908
49,21,True,5639
51,25,True,5856
44,22,True,5803
60,22,True,5960
16,25,True,5146
35,22,True,6067
16,20,False,5165
18,21,True,6108
37,21,True,6110
1,23,True,6193
36,21,False,6285
31,20,True,6227
3,24,True,6261
24,24,True,6174
16,20,True,5416
37,23,False,6424
39,22,False,6478
19,24,True,6350
36,21,True,6511
35,23,True,6599
30,31,False,173
30,31,True,225
26,31,True,291
35,31,True,292
23,31,True,298
60,31,True,365
28,31,True,367
42,31,True,387
38,31,True,394
48,31,False,396
3,31,True,417
46,31,True,436
54,31,False,454
50,31,True,456
39,31,True,457
23,34,True,461
19,31,True,484
11,31,True,491
26,34,False,493
35,34,False,516
17,31,True,527
49,31,True,542
1,31,True,570
48,31,True,576
18,31,False,595
6,31,True,595
26,34,True,621
27,31,True,360
38,34,False,633
54,31,True,668
14,31,True,682
42,35,False,686
23,35,True,694
18,31,True,703
46,34,False,710
58,31,True,747
3,34,False,759
50,34,True,772
2,31,True,456
29,31,True,793
10,31,True,601
11,34,True,799
49,34,False,803
24,31,True,807
47,31,True,813
27,34,False,572
23,32,False,844
30,34,False,847
26,35,True,860
17,34,False,911
38,35,True,923
41,31,True,923
22,31,True,645
58,34,False,971
39,34,False,974
54,34,False,976
30,34,True,980
32,31,True,872
49,34,True,1025
54,34,False,1033
38,34,True,1034
28,34,False,1045
6,34,True,1070
60,35,True,1082
9,31,True,1099
39,34,True,1102
17,34,True,1105
35,35,True,1107
11,35,True,1107
3,34,True,1109
44,31,True,997
58,34,False,1122
41,34,False,1123
23,36,True,1133
15,31,True,566
2,34,False,817
50,35,True,1150
14,34,False,1161
46,35,True,1166
38,32,True,1179
1,34,False,1203
28,34,True,1209
42,32,True,1213
54,34,False,1217
41,34,False,1220
23,32,True,1223
27,35,True,962
27,34,True,1003
3,35,True,1267
14,34,False,1276
49,35,True,1279
19,34,False,1284
54,34,False,1286
48,34,False,1287
19,35,True,1291
32,34,False,1180
41,34,False,1321
14,34,True,1323
30,35,True,1335
26,32,True,1340
43,31,False,1352
6,35,True,1357
1,34,False,1380
2,35,True,1069
41,34,False,1391
58,34,False,1395
50,32,True,1403
42,35,True,1413
11,32,False,1422
35,32,True,1428
2,34,False,1146
49,32,True,1471
17,35,False,1472
27,32,True,1215
43,31,True,1481
25,31,True,1515
41,34,False,1528
32,34,True,1414
38,36,True,1549
54,35,True,1559
17,35,True,1568
10,34,True,1377
1,34,True,1575
23,33,True,1575
44,34,False,1463
41,34,True,1583
4,34,False,1511
41,35,True,1599
2,34,True,1284
29,34,False,1614
14,35,True,1667
58,34,False,1672
34,31,True,1700
39,35,True,1744
27,36,True,1483
54,32,True,1746
48,34,False,1768
2,32,False,1455
54,34,False,1777
17,32,True,1796
28,35,True,1833
26,36,False,1836
24,35,True,1851
44,34,True,1741
26,36,True,1883
6,32,False,1885
3,32,False,1935
1,35,True,1948
35,36,True,1958
58,35,False,1976
49,36,True,1991
11,36,True,2016
50,36,False,2018
22,34,False,1718
32,35,True,1927
24,32,True,2055
58,35,True,2068
28,32,True,2075
41,32,False,2084
11,32,True,2111
39,32,True,2119
27,33,True,1859
26,33,True,2130
2,36,False,1814
1,32,True,2143
4,34,True,2095
3,32,True,2184
18,34,False,2191
10,35,True,2003
48,35,True,2199
38,33,True,2220
22,34,False,1915
15,34,False,1674
2,36,True,1935
41,32,True,2270
58,32,True,2319
0,31,True,1918
49,33,True,2344
2,32,True,2031
18,34,True,2377
54,36,False,2398
44,35,True,2326
9,34,False,2456
42,34,False,2485
30,32,False,2491
9,34,False,2493
51,31,True,2405
4,35,True,2452
33,31,True,2274
10,32,True,2345
11,33,True,2551
54,36,True,2568
15,34,False,2009
48,34,True,2581
14,32,True,2584
47,34,False,2595
19,34,True,2597
30,32,True,2618
46,34,True,2618
6,36,True,2623
1,36,True,2637
19,32,False,2658
19,32,False,2722
56,31,True,2728
17,36,True,2734
2,33,True,2477
19,32,True,2800
32,32,False,2680
58,36,False,2831
9,34,False,2844
35,34,True,2853
39,36,True,2869
28,36,True,2894
18,35,True,2901
54,33,False,2909
25,34,False,2936
54,33,False,2940
4,32,True,2873
32,32,False,2827
44,32,False,2861
42,34,False,3013
15,34,True,2450
6,32,False,3020
60,33,False,3027
54,33,False,3035
32,32,False,2909
3,33,True,3060
54,33,True,3073
50,36,False,3078
9,34,False,3084
32,32,True,2983
30,36,True,3133
48,32,True,3178
40,31,False,3178
47,35,True,3182
35,33,False,3189
22,34,False,2874
37,31,False,931
54,34,False,3228
9,34,False,3240
43,34,False,3259
19,33,False,3274
15,35,False,2711
9,34,False,3304
3,36,True,3308
47,34,False,3308
12,31,False,443
29,35,True,3309
54,34,False,3351
35,33,True,3378
10,36,True,3203
9,34,False,3408
28,33,True,3444
43,34,False,3469
4,36,False,3394
50,36,True,3483
19,33,True,3492
12,34,False,643
43,34,False,3526
12,31,True,689
15,35,True,2991
6,33,True,3561
37,31,True,1299
60,33,False,3570
43,34,False,3597
32,36,True,3485
54,34,True,3615
6,32,False,3634
48,36,False,3637
58,36,False,3653
43,34,True,3670
24,36,True,3673
22,35,True,3383
19,36,True,3718
9,34,True,3783
0,34,False,3381
12,34,True,962
22,34,True,3535
47,32,True,3874
30,33,True,3928
57,34,False,3975
48,36,True,3990
41,36,True,3997
39,33,True,4011
57,34,False,4040
12,35,True,1209
46,36,True,4139
29,32,True,4168
6,32,False,4191
17,33,True,4202
25,35,False,4217
18,32,True,4227
24,33,False,4230
22,32,True,3944
12,32,True,1409
58,34,False,4282
15,32,False,3766
24,34,True,4356
14,36,False,4391
58,34,False,4440
14,36,True,4465
15,32,True,3914
60,33,True,4483
6,32,True,4510
0,35,True,4111
42,34,True,4566
9,35,True,4580
24,33,True,4649
12,36,True,1799
25,35,True,4671
57,34,True,4700
4,33,True,4650
18,36,True,4844
10,33,True,4675
31,34,True,4916
48,33,False,4950
25,32,True,4998
58,34,True,5001
44,36,True,4901
9,32,False,5027
12,33,True,2174
15,36,False,4472
48,33,True,5047
60,36,True,5062
43,35,True,5065
50,33,True,5108
0,34,True,4698
9,32,False,5110
13,31,False,5149
33,34,False,4906
37,34,False,2959
41,33,True,5243
25,34,False,5246
59,34,True,5064
4,36,True,5226
40,35,True,5303
9,32,True,5319
15,36,True,4863
33,34,True,5221
18,33,True,5489
29,36,True,5501
58,36,False,5510
0,32,True,5123
44,32,False,5433
25,34,False,5554
37,34,True,3296
47,36,False,5560
40,31,False,5643
42,33,False,5706
13,34,True,5718
58,36,True,5739
47,33,False,5795
4,31,True,5743
9,36,False,5848
25,34,False,5851
13,31,False,5860
44,32,False,5797
60,34,False,5916
9,36,True,5940
22,36,True,5630
25,34,True,5974
46,33,True,6036
21,34,False,952
14,33,False,6070
60,34,False,6075
40,31,True,6105
21,34,False,1036
33,35,True,5898
14,33,True,6162
40,34,False,6164
60,32,True,6205
40,34,False,6212
21,34,False,1165
43,32,True,6311
21,34,False,1230
13,31,False,6387
44,32,False,6345
25,36,False,6500
13,31,True,6531
42,36,True,6566
