student_id,exercise_id,is_correct,spent_time
8,1,False,1952
38,4,True,1964
39,1,False,1828
7,4,False,1984
28,4,False,1987
10,4,True,2023
18,4,False,2076
2,3,False,2091
24,4,False,2104
11,2,False,2149
2,3,True,2162
7,1,True,2180
33,3,True,2204
17,3,True,2247
49,1,True,2247
16,0,True,2277
19,4,False,2296
44,2,False,2303
40,2,False,2319
35,1,True,2332
7,4,False,2335
0,0,True,2339
39,4,False,2207
6,3,False,2355
23,1,False,2370
28,1,True,2372
29,3,True,2378
28,4,True,2386
21,1,True,1982
26,1,True,2446
11,2,True,2447
18,4,True,2447
32,2,False,2458
7,4,True,2481
41,2,True,2481
22,1,True,2496
24,3,False,2499
29,4,True,2516
42,4,True,2538
35,4,True,2539
6,3,True,2539
23,1,True,2546
22,2,False,2548
21,4,True,2131
14,0,True,2561
29,1,True,2625
43,2,True,2625
24,3,True,2630
42,1,True,2630
9,1,True,2637
43,1,True,2647
32,2,True,2670
43,4,True,2670
13,3,False,2679
43,3,False,2689
14,3,False,2692
14,4,True,2703
43,0,True,2710
3,2,False,2726
38,3,True,2735
21,3,False,2321
19,4,False,2781
4,3,False,2813
22,2,False,2818
11,3,True,2866
10,3,True,2883
43,3,True,2923
29,0,True,2928
35,3,False,2928
2,0,True,2930
17,0,True,2951
30,2,True,2956
27,1,False,2842
33,0,True,2980
24,4,True,3006
36,1,True,3008
27,4,False,2888
21,0,True,2619
14,3,False,3049
39,0,False,2906
19,4,False,3078
18,3,True,3081
49,4,False,3118
28,3,True,3119
9,4,True,3132
39,4,True,3006
24,0,True,3154
6,0,True,3204
41,1,True,3217
26,4,True,3223
8,4,True,3234
13,3,True,3243
30,1,True,3282
3,2,False,3296
40,2,False,3300
21,3,False,2902
35,0,True,3347
45,2,False,3380
8,1,False,3397
7,3,False,3446
39,1,True,3313
31,2,True,3472
20,2,False,3479
39,0,True,3340
19,3,False,3495
35,3,True,3506
22,2,True,3546
24,1,True,3581
38,0,True,3602
49,4,False,3646
42,3,False,3674
10,0,True,3685
7,0,False,3715
21,3,True,3291
36,4,True,3726
28,0,True,3756
7,3,True,3775
18,0,True,3775
22,4,True,3790
45,2,False,3804
14,3,False,3810
9,3,True,3838
39,3,True,3717
19,3,False,3877
30,4,True,3884
7,0,True,3885
3,2,False,3885
32,1,False,3887
15,2,False,3896
4,0,True,3902
26,3,True,3924
20,2,True,3931
13,0,True,3956
42,3,False,3972
15,1,False,3997
14,3,False,4051
41,4,True,4162
45,2,True,4257
3,2,True,4281
31,1,False,4283
4,3,False,4286
14,3,False,4392
32,1,False,4399
30,3,False,4473
9,0,True,4533
19,4,False,4539
19,3,True,4633
20,1,False,4633
49,3,False,4634
32,1,True,4661
42,3,False,4662
20,1,False,4688
32,4,True,4787
14,3,True,4810
23,4,True,4811
49,4,True,4812
8,3,True,4859
4,3,False,4862
36,3,False,4874
25,2,True,4875
3,1,False,4881
26,0,True,4914
31,1,False,4954
42,3,False,4987
31,1,True,5133
45,1,True,5148
20,1,True,5165
36,3,False,5205
19,4,False,5228
30,3,False,5284
42,3,False,5295
19,0,True,5325
19,4,True,5382
41,3,True,5411
42,3,False,5430
31,4,True,5442
32,3,False,5747
49,3,False,5751
8,0,True,5780
25,1,False,5792
8,1,True,5931
49,3,True,6024
32,3,True,6153
31,3,False,6165
32,0,False,6173
42,3,False,6185
41,0,True,6244
23,3,True,6322
32,0,True,6322
25,1,False,6343
47,2,False,6391
20,4,True,6406
36,0,True,6410
15,2,False,6463
36,3,False,6483
42,3,False,6524
30,3,False,6584
37,7,True,207
21,7,True,228
14,7,True,269
7,7,True,363
16,7,True,403
5,7,True,424
19,10,False,429
43,7,True,437
37,5,True,484
10,7,True,520
4,7,False,539
19,10,False,554
29,7,True,558
33,7,True,563
2,7,True,553
9,7,True,595
38,7,True,570
8,7,True,612
27,7,False,494
6,7,True,725
13,7,True,753
21,5,True,759
24,7,False,569
28,7,True,801
37,14,True,805
16,5,True,808
14,5,True,834
26,7,True,841
29,5,False,845
30,7,False,747
24,7,True,688
2,5,True,882
23,7,False,780
19,7,True,943
17,7,True,788
43,5,True,959
41,7,True,932
33,5,True,1049
27,7,True,899
21,14,True,1080
38,5,True,1049
7,14,False,1100
49,7,False,1118
37,9,False,1127
5,5,True,1135
32,7,True,1136
29,5,False,1143
35,7,False,1211
9,5,False,1238
35,5,False,1225
6,5,True,1247
14,14,False,1267
16,14,True,1284
23,7,True,1165
19,5,False,1304
11,5,True,1346
25,7,True,1368
2,14,True,1352
43,14,True,1405
24,5,False,1189
10,5,True,1417
35,7,False,1398
19,5,False,1427
0,7,False,370
24,5,True,1253
13,5,True,1485
5,14,True,1488
49,7,True,1498
35,7,True,1488
19,5,True,1531
15,7,True,1505
19,10,False,1542
36,7,False,1287
37,8,True,1588
38,14,True,1560
17,5,True,1461
35,5,True,1661
30,5,False,1598
33,14,True,1721
32,5,False,1739
3,10,False,1313
14,9,True,1772
0,7,True,692
43,9,False,1802
36,7,False,1517
37,10,True,1845
32,5,False,1879
28,5,False,1880
35,14,True,1876
19,14,True,1900
30,5,False,1772
16,9,True,1923
6,14,True,1942
39,7,True,576
7,9,False,1950
26,5,True,1952
29,14,False,1956
7,14,False,2000
10,14,True,2013
21,10,False,2017
37,9,True,2028
5,9,True,2029
32,5,False,2055
24,14,True,1832
11,14,True,2072
7,9,True,2084
1,7,False,2086
8,14,False,2089
27,5,False,1936
8,5,True,2109
7,14,False,2181
21,8,True,2226
43,8,False,2253
7,14,True,2266
14,8,True,2270
27,5,True,2127
45,7,False,2180
32,5,True,2305
13,14,False,2312
44,7,True,2059
28,5,False,2317
33,9,True,2366
29,9,False,2415
45,7,False,2291
29,5,True,2425
23,5,True,2323
38,9,True,2434
17,14,True,2332
25,5,True,2535
30,5,True,2408
7,5,False,2548
18,7,False,2287
16,8,True,2583
19,9,False,2587
43,10,True,2587
36,5,False,2315
18,7,False,2376
45,7,False,2524
28,14,True,2649
14,10,True,2696
39,5,True,1334
7,5,True,2710
43,9,True,2735
5,8,False,2749
28,5,False,2763
19,9,True,2768
21,9,True,2827
6,9,True,2831
18,7,True,2580
45,7,True,2759
32,14,False,2891
36,5,False,2605
43,8,False,2909
31,7,True,2889
1,5,False,2940
7,10,False,2966
13,14,False,2968
2,9,True,2967
3,10,True,2574
14,14,True,3006
33,8,True,3001
3,7,True,2590
24,9,True,2815
43,8,False,3066
32,14,False,3136
5,8,False,3171
38,8,True,3136
35,8,True,3169
39,14,True,1841
15,5,True,3222
26,14,False,3267
10,9,False,3273
9,5,False,3287
4,7,True,3292
13,9,False,3296
0,14,True,2219
18,5,True,3040
23,14,False,3192
32,14,False,3339
8,14,False,3336
7,10,True,3355
41,5,True,3299
27,14,False,3188
29,10,False,3375
13,14,False,3378
5,8,False,3412
19,8,False,3457
24,8,True,3229
32,14,False,3491
8,9,True,3493
44,5,True,3303
29,9,False,3562
27,14,False,3388
7,8,True,3576
35,10,False,3584
43,8,True,3610
8,14,False,3606
2,8,False,3606
21,10,True,3647
31,5,False,3632
35,9,False,3655
25,14,False,3687
17,9,False,3566
29,9,True,3729
38,10,True,3693
5,8,False,3756
16,10,True,3772
23,14,False,3636
13,8,True,3781
33,10,True,3791
28,5,True,3824
19,8,True,3836
24,10,True,3621
2,8,False,3910
39,9,True,2639
23,14,False,3880
17,9,True,3866
22,7,True,4048
18,14,True,3796
8,14,True,4077
22,5,False,4094
29,10,False,4123
4,14,False,4170
49,5,False,4171
26,14,False,4175
31,5,True,4146
5,8,True,4206
19,10,False,4218
0,9,True,3155
27,14,False,4085
29,14,False,4284
4,14,True,4297
10,8,False,4302
13,14,False,4313
1,14,False,4426
23,14,False,4311
29,10,False,4452
30,14,False,4337
19,10,True,4499
49,5,True,4511
28,8,True,4538
17,8,True,4395
13,14,True,4606
10,10,False,4620
22,5,False,4621
32,14,True,4625
29,10,True,4657
6,8,False,4668
23,14,True,4530
0,8,False,3597
11,9,False,4746
8,8,True,4776
30,14,True,4657
2,10,False,4788
20,7,True,4061
0,8,True,3816
11,10,False,4898
29,14,False,4911
3,5,True,4494
39,8,True,3618
10,10,False,5010
0,10,True,3950
44,14,False,4777
6,10,False,5080
26,14,True,5083
27,14,False,4918
5,10,False,5158
28,10,False,5168
2,10,True,5138
13,10,False,5180
17,10,False,5043
8,10,False,5282
22,10,False,5306
32,10,True,5328
22,10,False,5370
27,14,True,5194
5,10,True,5381
45,5,True,5257
26,9,True,5424
30,7,False,5302
35,9,False,5424
11,10,True,5452
39,10,False,4093
28,10,True,5472
36,5,True,5189
44,14,True,5258
10,8,False,5521
35,9,False,5502
13,10,False,5553
2,8,True,5534
29,8,False,5588
17,10,False,5466
30,7,True,5496
6,10,True,5630
29,14,True,5631
39,10,True,4294
0,5,False,4584
35,9,False,5645
8,10,False,5707
36,14,False,5456
36,7,False,5474
0,5,False,4720
10,9,False,5818
36,7,True,5542
29,8,False,5846
36,14,False,5599
22,8,False,5902
35,9,True,5899
17,10,True,5795
13,10,False,5957
11,8,False,5979
29,8,False,6026
13,10,False,6031
3,8,False,5611
29,8,True,6082
36,14,False,5807
25,9,False,6209
15,14,False,6183
9,5,False,6237
18,8,True,5982
22,5,False,6244
28,9,True,6359
13,10,False,6381
10,9,False,6435
49,14,False,6470
11,8,False,6470
8,10,True,6482
32,9,False,6533
35,10,False,6514
1,9,False,6561
32,9,True,6594
37,11,True,211
37,13,True,316
18,11,True,478
0,11,True,479
24,11,True,289
21,11,True,398
5,11,True,511
17,11,True,555
37,18,True,537
14,11,True,643
19,11,False,482
21,13,True,538
24,13,True,441
0,13,True,707
5,13,True,683
28,11,True,662
19,11,True,555
29,11,True,745
35,11,False,600
18,13,True,775
14,13,False,821
21,18,True,736
17,13,False,875
43,11,True,406
24,18,False,672
19,13,True,745
26,11,True,803
3,13,True,734
28,13,True,929
33,11,True,839
24,18,True,782
29,13,False,1026
35,11,True,875
43,13,True,602
37,24,True,995
5,18,True,1096
2,11,True,875
6,11,True,994
33,13,True,1073
0,18,True,1248
35,13,False,1093
29,13,False,1299
19,18,True,1138
26,13,False,1220
13,11,True,1336
2,13,False,1084
32,11,False,1368
37,15,True,1288
1,11,True,1231
24,15,False,1195
18,18,True,1415
28,18,True,1371
43,18,False,962
30,11,True,1326
32,11,True,1447
35,13,True,1357
3,18,False,1297
14,18,False,1642
4,11,True,1656
6,13,False,1481
1,13,False,1505
5,15,False,1701
29,18,False,1754
2,18,True,1483
33,18,True,1641
21,15,True,1710
35,18,True,1670
2,13,False,1575
6,13,False,1669
17,13,False,1870
38,11,True,1103
49,11,True,1309
19,15,False,1753
2,13,True,1684
39,11,True,843
13,13,False,1974
19,15,False,1906
29,18,True,2176
38,13,True,1426
1,18,True,2020
26,18,False,2126
39,13,False,1105
8,11,True,1529
1,13,True,2124
30,13,False,2191
14,13,True,2348
17,13,True,2357
14,18,False,2374
6,13,True,2187
28,15,False,2350
26,13,True,2290
4,13,False,2443
30,13,False,2329
26,18,True,2329
19,15,False,2382
39,18,True,1398
39,13,True,1446
30,13,True,2504
8,13,True,1859
11,11,True,2708
5,15,False,2829
0,15,True,2858
10,11,False,2764
4,13,False,2948
43,24,True,2480
24,24,True,2752
19,15,False,2888
17,18,True,3064
39,15,True,1950
13,13,True,3121
8,18,False,2377
38,18,True,2400
6,18,True,3059
5,15,False,3238
49,13,False,2709
21,24,False,3228
19,15,False,3192
19,15,False,3256
26,15,True,3299
8,18,True,2686
4,13,True,3478
29,15,False,3498
49,13,False,2925
10,11,False,3391
24,15,True,3350
14,24,True,3576
5,15,True,3573
21,24,False,3516
19,15,False,3564
14,15,False,3781
29,15,True,3791
1,15,True,3618
43,18,False,3433
0,24,True,3915
14,18,False,3991
14,15,True,4034
14,18,True,4126
10,11,False,3992
35,15,False,3981
28,24,True,4418
41,11,True,4577
4,18,False,4636
43,18,True,4207
10,13,False,4552
32,18,False,4737
2,15,False,4483
10,13,True,4642
7,11,True,727
25,11,False,4692
32,18,False,4894
38,15,True,4147
32,18,False,5002
7,13,True,988
1,24,True,4919
17,15,True,5138
8,15,True,4432
4,18,True,5212
10,18,False,5180
28,15,False,5284
45,11,True,3985
41,13,False,5407
32,18,False,5427
11,13,False,5451
32,18,False,5455
39,24,True,4330
2,15,True,5230
25,11,True,5392
21,24,True,5511
11,13,True,5639
10,11,True,5489
29,13,True,5728
6,15,False,5550
5,24,True,5747
41,13,False,5833
10,18,True,5817
49,13,False,5386
6,15,False,5792
32,18,True,6030
27,11,True,1160
35,24,True,5995
35,15,False,6064
45,13,False,4897
35,15,False,6204
3,11,False,6127
43,15,False,5898
27,13,False,1473
41,13,True,6467
19,24,False,6357
37,25,True,443
19,25,False,502
19,25,True,645
35,25,False,654
21,25,True,676
24,25,False,557
18,25,True,729
24,25,True,656
28,25,True,835
0,25,True,907
37,19,True,917
43,25,True,922
19,19,False,1038
35,25,False,1044
19,19,True,1101
10,25,False,1129
7,25,False,1193
21,19,True,1214
5,25,False,1230
38,25,True,1252
18,19,True,1256
24,19,True,1185
33,25,True,1336
10,25,False,1381
5,25,True,1395
7,25,False,1422
9,25,True,1446
28,19,True,1474
19,20,False,1509
37,82,True,1520
35,25,False,1523
19,20,False,1610
18,20,True,1659
5,19,True,1662
7,25,True,1724
10,25,False,1725
19,20,True,1777
39,25,False,1721
38,19,False,1806
24,20,True,1663
0,19,True,1836
35,25,False,1840
35,19,True,1851
37,22,True,1896
16,25,True,1869
1,25,True,1445
10,25,True,1917
33,19,True,1947
8,25,True,1744
37,20,True,2034
5,20,True,2046
19,82,False,2092
38,19,True,2134
24,82,True,2047
18,82,True,2214
29,25,True,2229
6,25,False,2249
19,82,False,2250
9,19,False,2259
28,20,True,2330
17,19,False,2412
5,82,True,2415
35,25,True,2488
1,19,True,2067
19,82,False,2558
14,25,True,2584
14,19,True,2594
17,25,True,2642
33,20,True,2648
24,22,True,2605
43,20,True,2775
19,82,True,2816
22,25,True,2646
29,19,False,2838
28,82,True,2870
21,82,True,2912
8,19,False,2649
38,20,False,2948
26,25,True,2965
18,22,True,2997
14,82,False,3010
6,19,True,3049
9,19,True,3051
16,19,False,3038
17,19,True,3140
33,82,True,3141
0,20,False,3150
5,22,False,3162
43,82,True,3167
7,19,False,3180
6,25,True,3224
19,22,True,3257
9,20,True,3278
10,19,False,3282
5,22,True,3292
21,22,True,3337
14,82,True,3385
0,82,True,3422
8,19,False,3185
1,20,True,3023
16,19,True,3463
35,20,True,3549
10,19,False,3592
39,19,True,3526
0,20,True,3648
29,19,True,3658
39,25,True,3639
35,82,True,3849
26,19,True,3884
7,22,True,3924
14,22,True,3948
4,82,True,3956
1,82,False,3522
21,20,False,4009
7,19,True,4050
14,20,False,4152
43,22,True,4154
10,19,True,4242
6,20,False,4312
1,82,True,3868
29,20,False,4370
21,20,False,4446
36,25,False,4369
0,22,True,4482
35,22,True,4490
16,20,False,4496
8,19,True,4290
21,20,True,4563
29,20,False,4577
17,20,False,4612
43,19,True,4622
28,22,True,4641
33,22,True,4651
9,82,True,4661
16,20,True,4655
36,25,False,4608
17,20,False,4721
7,20,False,4738
38,82,True,4787
38,22,True,4824
8,20,True,4589
39,20,True,4842
7,20,True,5002
36,25,False,4915
1,22,True,4562
26,20,True,5152
6,82,True,5157
17,20,False,5169
6,20,True,5216
14,20,True,5253
4,25,True,5256
29,82,True,5380
8,82,False,5153
16,82,True,5402
23,25,True,5517
8,82,True,5323
38,20,False,5740
39,82,True,5738
29,20,True,5848
36,25,True,5781
9,22,True,6113
29,22,False,6168
45,25,False,6193
22,19,True,6189
8,22,True,6139
17,20,True,6438
10,20,True,6446
29,22,False,6510
6,22,True,6513
39,22,True,6450
45,25,False,6476
16,22,False,6536
