timestamp,student_id,exercise_id,is_correct,spent_time
1627667803,39,4,False,1760
1627667816,7,1,False,1916
1627667852,8,1,False,1952
1627667864,38,4,True,1964
1627667871,39,1,False,1828
1627667884,7,4,False,1984
1627667887,28,4,False,1987
1627667923,10,4,True,2023
1627667976,18,4,False,2076
1627667991,2,3,False,2091
1627668004,24,4,False,2104
1627668049,11,2,False,2149
1627668062,2,3,True,2162
1627668080,7,1,True,2180
1627668104,33,3,True,2204
1627668147,17,3,True,2247
1627668147,49,1,True,2247
1627668177,16,0,True,2277
1627668196,19,4,False,2296
1627668203,44,2,False,2303
1627668219,40,2,False,2319
1627668232,35,1,True,2332
1627668235,7,4,False,2335
1627668239,0,0,True,2339
1627668250,39,4,False,2207
1627668255,6,3,False,2355
1627668270,23,1,False,2370
1627668272,28,1,True,2372
1627668278,29,3,True,2378
1627668286,28,4,True,2386
1627668309,21,1,True,1982
1627668346,26,1,True,2446
1627668347,11,2,True,2447
1627668347,18,4,True,2447
1627668358,32,2,False,2458
1627668381,7,4,True,2481
1627668381,41,2,True,2481
1627668396,22,1,True,2496
1627668399,24,3,False,2499
1627668416,29,4,True,2516
1627668438,42,4,True,2538
1627668439,35,4,True,2539
1627668439,6,3,True,2539
1627668446,23,1,True,2546
1627668448,22,2,False,2548
1627668458,21,4,True,2131
1627668461,14,0,True,2561
1627668525,29,1,True,2625
1627668525,43,2,True,2625
1627668530,24,3,True,2630
1627668530,42,1,True,2630
1627668537,9,1,True,2637
1627668547,43,1,True,2647
1627668570,32,2,True,2670
1627668570,43,4,True,2670
1627668579,13,3,False,2679
1627668589,43,3,False,2689
1627668592,14,3,False,2692
1627668603,14,4,True,2703
1627668610,43,0,True,2710
1627668626,3,2,False,2726
1627668635,38,3,True,2735
1627668648,21,3,False,2321
1627668681,19,4,False,2781
1627668713,4,3,False,2813
1627668718,22,2,False,2818
1627668766,11,3,True,2866
1627668783,10,3,True,2883
1627668823,43,3,True,2923
1627668828,29,0,True,2928
1627668828,35,3,False,2928
1627668830,2,0,True,2930
1627668851,17,0,True,2951
1627668856,30,2,True,2956
1627668870,27,1,False,2842
1627668880,33,0,True,2980
1627668906,24,4,True,3006
1627668908,36,1,True,3008
1627668916,27,4,False,2888
1627668946,21,0,True,2619
1627668949,14,3,False,3049
1627668949,39,0,False,2906
1627668978,19,4,False,3078
1627668981,18,3,True,3081
1627669018,49,4,False,3118
1627669019,28,3,True,3119
1627669032,9,4,True,3132
1627669049,39,4,True,3006
1627669054,24,0,True,3154
1627669104,6,0,True,3204
1627669117,41,1,True,3217
1627669123,26,4,True,3223
1627669134,8,4,True,3234
1627669143,13,3,True,3243
1627669182,30,1,True,3282
1627669196,3,2,False,3296
1627669200,40,2,False,3300
1627669229,21,3,False,2902
1627669247,35,0,True,3347
1627669280,45,2,False,3380
1627669297,8,1,False,3397
1627669346,7,3,False,3446
1627669356,39,1,True,3313
1627669372,31,2,True,3472
1627669379,20,2,False,3479
1627669383,39,0,True,3340
1627669395,19,3,False,3495
1627669406,35,3,True,3506
1627669446,22,2,True,3546
1627669481,24,1,True,3581
1627669502,38,0,True,3602
1627669546,49,4,False,3646
1627669574,42,3,False,3674
1627669585,10,0,True,3685
1627669615,7,0,False,3715
1627669618,21,3,True,3291
1627669626,36,4,True,3726
1627669656,28,0,True,3756
1627669675,7,3,True,3775
1627669675,18,0,True,3775
1627669690,22,4,True,3790
1627669704,45,2,False,3804
1627669710,14,3,False,3810
1627669738,9,3,True,3838
1627669760,39,3,True,3717
1627669777,19,3,False,3877
1627669784,30,4,True,3884
1627669785,7,0,True,3885
1627669785,3,2,False,3885
1627669787,32,1,False,3887
1627669796,15,2,False,3896
1627669802,4,0,True,3902
1627669824,26,3,True,3924
1627669831,20,2,True,3931
1627669856,13,0,True,3956
1627669872,42,3,False,3972
1627669897,15,1,False,3997
1627669951,14,3,False,4051
1627670062,41,4,True,4162
1627670157,45,2,True,4257
1627670181,3,2,True,4281
1627670183,31,1,False,4283
1627670186,4,3,False,4286
1627670292,14,3,False,4392
1627670299,32,1,False,4399
1627670373,30,3,False,4473
1627670433,9,0,True,4533
1627670439,19,4,False,4539
1627670533,19,3,True,4633
1627670533,20,1,False,4633
1627670534,49,3,False,4634
1627670561,32,1,True,4661
1627670562,42,3,False,4662
1627670588,20,1,False,4688
1627670687,32,4,True,4787
1627670710,14,3,True,4810
1627670711,23,4,True,4811
1627670712,49,4,True,4812
1627670759,8,3,True,4859
1627670762,4,3,False,4862
1627670774,36,3,False,4874
1627670775,25,2,True,4875
1627670781,3,1,False,4881
1627670814,26,0,True,4914
1627670854,31,1,False,4954
1627670887,42,3,False,4987
1627671033,31,1,True,5133
1627671048,45,1,True,5148
1627671065,20,1,True,5165
1627671105,36,3,False,5205
1627671128,19,4,False,5228
1627671184,30,3,False,5284
1627671195,42,3,False,5295
1627671225,19,0,True,5325
1627671282,19,4,True,5382
1627671311,41,3,True,5411
1627671330,42,3,False,5430
1627671342,31,4,True,5442
1627671647,32,3,False,5747
1627671651,49,3,False,5751
1627671680,8,0,True,5780
1627671692,25,1,False,5792
1627671831,8,1,True,5931
1627671924,49,3,True,6024
1627672053,32,3,True,6153
1627672065,31,3,False,6165
1627672073,32,0,False,6173
1627672085,42,3,False,6185
1627672144,41,0,True,6244
1627672222,23,3,True,6322
1627672222,32,0,True,6322
1627672243,25,1,False,6343
1627672291,47,2,False,6391
1627672306,20,4,True,6406
1627672310,36,0,True,6410
1627672363,15,2,False,6463
1627672383,36,3,False,6483
1627672424,42,3,False,6524
1627672484,30,3,False,6584
1628269527,37,7,True,207
1628269548,21,7,True,228
1628269589,14,7,True,269
1628269683,7,7,True,363
1628269723,16,7,True,403
1628269744,5,7,True,424
1628269749,19,10,False,429
1628269757,43,7,True,437
1628269804,37,5,True,484
1628269840,10,7,True,520
1628269859,4,7,False,539
1628269874,19,10,False,554
1628269878,29,7,True,558
1628269899,33,7,True,563
1628269908,2,7,True,553
1628269915,9,7,True,595
1628269936,38,7,True,570
1628269938,8,7,True,612
1628269991,27,7,False,494
1628270045,6,7,True,725
1628270073,13,7,True,753
1628270079,21,5,True,759
1628270117,24,7,False,569
1628270121,28,7,True,801
1628270125,37,14,True,805
1628270128,16,5,True,808
1628270154,14,5,True,834
1628270161,26,7,True,841
1628270165,29,5,False,845
1628270196,30,7,False,747
1628270236,24,7,True,688
1628270237,2,5,True,882
1628270238,23,7,False,780
1628270263,19,7,True,943
1628270263,17,7,True,788
1628270279,43,5,True,959
1628270315,41,7,True,932
1628270385,33,5,True,1049
1628270396,27,7,True,899
1628270400,21,14,True,1080
1628270415,38,5,True,1049
1628270420,7,14,False,1100
1628270438,49,7,False,1118
1628270447,37,9,False,1127
1628270455,5,5,True,1135
1628270456,32,7,True,1136
1628270463,29,5,False,1143
1628270553,35,7,False,1211
1628270558,9,5,False,1238
1628270567,35,5,False,1225
1628270567,6,5,True,1247
1628270587,14,14,False,1267
1628270604,16,14,True,1284
1628270623,23,7,True,1165
1628270624,19,5,False,1304
1628270669,11,5,True,1346
1628270688,25,7,True,1368
1628270707,2,14,True,1352
1628270725,43,14,True,1405
1628270737,24,5,False,1189
1628270737,10,5,True,1417
1628270740,35,7,False,1398
1628270747,19,5,False,1427
1628270772,0,7,False,370
1628270801,24,5,True,1253
1628270805,13,5,True,1485
1628270808,5,14,True,1488
1628270818,49,7,True,1498
1628270830,35,7,True,1488
1628270851,19,5,True,1531
1628270852,15,7,True,1505
1628270862,19,10,False,1542
1628270907,36,7,False,1287
1628270908,37,8,True,1588
1628270926,38,14,True,1560
1628270936,17,5,True,1461
1628271003,35,5,True,1661
1628271047,30,5,False,1598
1628271057,33,14,True,1721
1628271059,32,5,False,1739
1628271062,3,10,False,1313
1628271092,14,9,True,1772
1628271094,0,7,True,692
1628271122,43,9,False,1802
1628271137,36,7,False,1517
1628271165,37,10,True,1845
1628271199,32,5,False,1879
1628271200,28,5,False,1880
1628271218,35,14,True,1876
1628271220,19,14,True,1900
1628271221,30,5,False,1772
1628271243,16,9,True,1923
1628271262,6,14,True,1942
1628271262,39,7,True,576
1628271270,7,9,False,1950
1628271272,26,5,True,1952
1628271276,29,14,False,1956
1628271320,7,14,False,2000
1628271333,10,14,True,2013
1628271337,21,10,False,2017
1628271348,37,9,True,2028
1628271349,5,9,True,2029
1628271375,32,5,False,2055
1628271380,24,14,True,1832
1628271395,11,14,True,2072
1628271404,7,9,True,2084
1628271406,1,7,False,2086
1628271415,8,14,False,2089
1628271433,27,5,False,1936
1628271435,8,5,True,2109
1628271501,7,14,False,2181
1628271546,21,8,True,2226
1628271573,43,8,False,2253
1628271586,7,14,True,2266
1628271590,14,8,True,2270
1628271624,27,5,True,2127
1628271624,45,7,False,2180
1628271625,32,5,True,2305
1628271632,13,14,False,2312
1628271634,44,7,True,2059
1628271637,28,5,False,2317
1628271702,33,9,True,2366
1628271735,29,9,False,2415
1628271735,45,7,False,2291
1628271745,29,5,True,2425
1628271781,23,5,True,2323
1628271800,38,9,True,2434
1628271807,17,14,True,2332
1628271855,25,5,True,2535
1628271857,30,5,True,2408
1628271868,7,5,False,2548
1628271868,18,7,False,2287
1628271903,16,8,True,2583
1628271907,19,9,False,2587
1628271907,43,10,True,2587
1628271935,36,5,False,2315
1628271957,18,7,False,2376
1628271968,45,7,False,2524
1628271969,28,14,True,2649
1628272016,14,10,True,2696
1628272020,39,5,True,1334
1628272030,7,5,True,2710
1628272055,43,9,True,2735
1628272069,5,8,False,2749
1628272083,28,5,False,2763
1628272088,19,9,True,2768
1628272147,21,9,True,2827
1628272151,6,9,True,2831
1628272161,18,7,True,2580
1628272203,45,7,True,2759
1628272211,32,14,False,2891
1628272225,36,5,False,2605
1628272229,43,8,False,2909
1628272247,31,7,True,2889
1628272260,1,5,False,2940
1628272286,7,10,False,2966
1628272288,13,14,False,2968
1628272322,2,9,True,2967
1628272323,3,10,True,2574
1628272326,14,14,True,3006
1628272337,33,8,True,3001
1628272339,3,7,True,2590
1628272363,24,9,True,2815
1628272386,43,8,False,3066
1628272456,32,14,False,3136
1628272491,5,8,False,3171
1628272502,38,8,True,3136
1628272511,35,8,True,3169
1628272527,39,14,True,1841
1628272569,15,5,True,3222
1628272587,26,14,False,3267
1628272593,10,9,False,3273
1628272607,9,5,False,3287
1628272612,4,7,True,3292
1628272616,13,9,False,3296
1628272621,0,14,True,2219
1628272621,18,5,True,3040
1628272650,23,14,False,3192
1628272659,32,14,False,3339
1628272662,8,14,False,3336
1628272675,7,10,True,3355
1628272682,41,5,True,3299
1628272685,27,14,False,3188
1628272695,29,10,False,3375
1628272698,13,14,False,3378
1628272732,5,8,False,3412
1628272777,19,8,False,3457
1628272777,24,8,True,3229
1628272811,32,14,False,3491
1628272819,8,9,True,3493
1628272878,44,5,True,3303
1628272882,29,9,False,3562
1628272885,27,14,False,3388
1628272896,7,8,True,3576
1628272926,35,10,False,3584
1628272930,43,8,True,3610
1628272932,8,14,False,3606
1628272961,2,8,False,3606
1628272967,21,10,True,3647
1628272990,31,5,False,3632
1628272997,35,9,False,3655
1628273007,25,14,False,3687
1628273041,17,9,False,3566
1628273049,29,9,True,3729
1628273059,38,10,True,3693
1628273076,5,8,False,3756
1628273092,16,10,True,3772
1628273094,23,14,False,3636
1628273101,13,8,True,3781
1628273127,33,10,True,3791
1628273144,28,5,True,3824
1628273156,19,8,True,3836
1628273169,24,10,True,3621
1628273265,2,8,False,3910
1628273325,39,9,True,2639
1628273338,23,14,False,3880
1628273341,17,9,True,3866
1628273368,22,7,True,4048
1628273377,18,14,True,3796
1628273403,8,14,True,4077
1628273414,22,5,False,4094
1628273443,29,10,False,4123
1628273490,4,14,False,4170
1628273491,49,5,False,4171
1628273495,26,14,False,4175
1628273504,31,5,True,4146
1628273526,5,8,True,4206
1628273538,19,10,False,4218
1628273557,0,9,True,3155
1628273582,27,14,False,4085
1628273604,29,14,False,4284
1628273617,4,14,True,4297
1628273622,10,8,False,4302
1628273633,13,14,False,4313
1628273746,1,14,False,4426
1628273769,23,14,False,4311
1628273772,29,10,False,4452
1628273786,30,14,False,4337
1628273819,19,10,True,4499
1628273831,49,5,True,4511
1628273858,28,8,True,4538
1628273870,17,8,True,4395
1628273926,13,14,True,4606
1628273940,10,10,False,4620
1628273941,22,5,False,4621
1628273945,32,14,True,4625
1628273977,29,10,True,4657
1628273988,6,8,False,4668
1628273988,23,14,True,4530
1628273999,0,8,False,3597
1628274069,11,9,False,4746
1628274102,8,8,True,4776
1628274106,30,14,True,4657
1628274143,2,10,False,4788
1628274147,20,7,True,4061
1628274218,0,8,True,3816
1628274221,11,10,False,4898
1628274231,29,14,False,4911
1628274243,3,5,True,4494
1628274304,39,8,True,3618
1628274330,10,10,False,5010
1628274352,0,10,True,3950
1628274352,44,14,False,4777
1628274400,6,10,False,5080
1628274403,26,14,True,5083
1628274415,27,14,False,4918
1628274478,5,10,False,5158
1628274488,28,10,False,5168
1628274493,2,10,True,5138
1628274500,13,10,False,5180
1628274518,17,10,False,5043
1628274608,8,10,False,5282
1628274626,22,10,False,5306
1628274648,32,10,True,5328
1628274690,22,10,False,5370
1628274691,27,14,True,5194
1628274701,5,10,True,5381
1628274701,45,5,True,5257
1628274744,26,9,True,5424
1628274751,30,7,False,5302
1628274766,35,9,False,5424
1628274775,11,10,True,5452
1628274779,39,10,False,4093
1628274792,28,10,True,5472
1628274809,36,5,True,5189
1628274833,44,14,True,5258
1628274841,10,8,False,5521
1628274844,35,9,False,5502
1628274873,13,10,False,5553
1628274889,2,8,True,5534
1628274908,29,8,False,5588
1628274941,17,10,False,5466
1628274945,30,7,True,5496
1628274950,6,10,True,5630
1628274951,29,14,True,5631
1628274980,39,10,True,4294
1628274986,0,5,False,4584
1628274987,35,9,False,5645
1628275033,8,10,False,5707
1628275076,36,14,False,5456
1628275094,36,7,False,5474
1628275122,0,5,False,4720
1628275138,10,9,False,5818
1628275162,36,7,True,5542
1628275166,29,8,False,5846
1628275219,36,14,False,5599
1628275222,22,8,False,5902
1628275241,35,9,True,5899
1628275270,17,10,True,5795
1628275277,13,10,False,5957
1628275302,11,8,False,5979
1628275346,29,8,False,6026
1628275351,13,10,False,6031
1628275360,3,8,False,5611
1628275402,29,8,True,6082
1628275427,36,14,False,5807
1628275529,25,9,False,6209
1628275530,15,14,False,6183
1628275557,9,5,False,6237
1628275563,18,8,True,5982
1628275564,22,5,False,6244
1628275679,28,9,True,6359
1628275701,13,10,False,6381
1628275755,10,9,False,6435
1628275790,49,14,False,6470
1628275793,11,8,False,6470
1628275808,8,10,True,6482
1628275853,32,9,False,6533
1628275856,35,10,False,6514
1628275881,1,9,False,6561
1628275914,32,9,True,6594
1628874479,37,11,True,211
1628874584,37,13,True,316
1628874658,18,11,True,478
1628874661,0,11,True,479
1628874685,24,11,True,289
1628874692,21,11,True,398
1628874721,5,11,True,511
1628874735,17,11,True,555
1628874805,37,18,True,537
1628874823,14,11,True,643
1628874823,19,11,False,482
1628874832,21,13,True,538
1628874837,24,13,True,441
1628874889,0,13,True,707
1628874893,5,13,True,683
1628874894,28,11,True,662
1628874896,19,11,True,555
1628874925,29,11,True,745
1628874945,35,11,False,600
1628874955,18,13,True,775
1628875001,14,13,False,821
1628875030,21,18,True,736
1628875055,17,13,False,875
1628875064,43,11,True,406
1628875068,24,18,False,672
1628875086,19,13,True,745
1628875108,26,11,True,803
1628875158,3,13,True,734
1628875161,28,13,True,929
1628875170,33,11,True,839
1628875178,24,18,True,782
1628875206,29,13,False,1026
1628875220,35,11,True,875
1628875260,43,13,True,602
1628875263,37,24,True,995
1628875306,5,18,True,1096
1628875334,2,11,True,875
1628875372,6,11,True,994
1628875404,33,13,True,1073
1628875430,0,18,True,1248
1628875438,35,13,False,1093
1628875479,29,13,False,1299
1628875479,19,18,True,1138
1628875525,26,13,False,1220
1628875540,13,11,True,1336
1628875543,2,13,False,1084
1628875555,32,11,False,1368
1628875556,37,15,True,1288
1628875588,1,11,True,1231
1628875591,24,15,False,1195
1628875595,18,18,True,1415
1628875603,28,18,True,1371
1628875620,43,18,False,962
1628875620,30,11,True,1326
1628875634,32,11,True,1447
1628875702,35,13,True,1357
1628875721,3,18,False,1297
1628875822,14,18,False,1642
1628875836,4,11,True,1656
1628875859,6,13,False,1481
1628875862,1,13,False,1505
1628875911,5,15,False,1701
1628875934,29,18,False,1754
1628875942,2,18,True,1483
1628875972,33,18,True,1641
1628876004,21,15,True,1710
1628876015,35,18,True,1670
1628876034,2,13,False,1575
1628876047,6,13,False,1669
1628876050,17,13,False,1870
1628876050,38,11,True,1103
1628876091,49,11,True,1309
1628876094,19,15,False,1753
1628876143,2,13,True,1684
1628876177,39,11,True,843
1628876178,13,13,False,1974
1628876247,19,15,False,1906
1628876356,29,18,True,2176
1628876373,38,13,True,1426
1628876377,1,18,True,2020
1628876431,26,18,False,2126
1628876439,39,13,False,1105
1628876480,8,11,True,1529
1628876481,1,13,True,2124
1628876485,30,13,False,2191
1628876528,14,13,True,2348
1628876537,17,13,True,2357
1628876554,14,18,False,2374
1628876565,6,13,True,2187
1628876582,28,15,False,2350
1628876595,26,13,True,2290
1628876623,4,13,False,2443
1628876623,30,13,False,2329
1628876634,26,18,True,2329
1628876723,19,15,False,2382
1628876732,39,18,True,1398
1628876780,39,13,True,1446
1628876798,30,13,True,2504
1628876810,8,13,True,1859
1628876888,11,11,True,2708
1628877039,5,15,False,2829
1628877040,0,15,True,2858
1628877094,10,11,False,2764
1628877128,4,13,False,2948
1628877138,43,24,True,2480
1628877148,24,24,True,2752
1628877229,19,15,False,2888
1628877244,17,18,True,3064
1628877284,39,15,True,1950
1628877325,13,13,True,3121
1628877328,8,18,False,2377
1628877347,38,18,True,2400
1628877437,6,18,True,3059
1628877448,5,15,False,3238
1628877491,49,13,False,2709
1628877522,21,24,False,3228
1628877533,19,15,False,3192
1628877597,19,15,False,3256
1628877604,26,15,True,3299
1628877637,8,18,True,2686
1628877658,4,13,True,3478
1628877678,29,15,False,3498
1628877707,49,13,False,2925
1628877721,10,11,False,3391
1628877746,24,15,True,3350
1628877756,14,24,True,3576
1628877783,5,15,True,3573
1628877810,21,24,False,3516
1628877905,19,15,False,3564
1628877961,14,15,False,3781
1628877971,29,15,True,3791
1628877975,1,15,True,3618
1628878091,43,18,False,3433
1628878097,0,24,True,3915
1628878171,14,18,False,3991
1628878214,14,15,True,4034
1628878306,14,18,True,4126
1628878322,10,11,False,3992
1628878326,35,15,False,3981
1628878650,28,24,True,4418
1628878757,41,11,True,4577
1628878816,4,18,False,4636
1628878865,43,18,True,4207
1628878882,10,13,False,4552
1628878924,32,18,False,4737
1628878942,2,15,False,4483
1628878972,10,13,True,4642
1628878990,7,11,True,727
1628879072,25,11,False,4692
1628879081,32,18,False,4894
1628879094,38,15,True,4147
1628879189,32,18,False,5002
1628879251,7,13,True,988
1628879276,1,24,True,4919
1628879318,17,15,True,5138
1628879383,8,15,True,4432
1628879392,4,18,True,5212
1628879510,10,18,False,5180
1628879516,28,15,False,5284
1628879567,45,11,True,3985
1628879587,41,13,False,5407
1628879614,32,18,False,5427
1628879631,11,13,False,5451
1628879642,32,18,False,5455
1628879664,39,24,True,4330
1628879689,2,15,True,5230
1628879772,25,11,True,5392
1628879805,21,24,True,5511
1628879819,11,13,True,5639
1628879819,10,11,True,5489
1628879908,29,13,True,5728
1628879928,6,15,False,5550
1628879957,5,24,True,5747
1628880013,41,13,False,5833
1628880147,10,18,True,5817
1628880168,49,13,False,5386
1628880170,6,15,False,5792
1628880217,32,18,True,6030
1628880298,27,11,True,1160
1628880340,35,24,True,5995
1628880409,35,15,False,6064
1628880479,45,13,False,4897
1628880549,35,15,False,6204
1628880551,3,11,False,6127
1628880556,43,15,False,5898
1628880611,27,13,False,1473
1628880647,41,13,True,6467
1628880698,19,24,False,6357
1629479363,37,25,True,443
1629479422,19,25,False,502
1629479565,19,25,True,645
1629479574,35,25,False,654
1629479596,21,25,True,676
1629479621,24,25,False,557
1629479649,18,25,True,729
1629479720,24,25,True,656
1629479755,28,25,True,835
1629479827,0,25,True,907
1629479837,37,19,True,917
1629479842,43,25,True,922
1629479958,19,19,False,1038
1629479964,35,25,False,1044
1629480021,19,19,True,1101
1629480049,10,25,False,1129
1629480113,7,25,False,1193
1629480134,21,19,True,1214
1629480150,5,25,False,1230
1629480172,38,25,True,1252
1629480176,18,19,True,1256
1629480249,24,19,True,1185
1629480256,33,25,True,1336
1629480301,10,25,False,1381
1629480315,5,25,True,1395
1629480342,7,25,False,1422
1629480366,9,25,True,1446
1629480394,28,19,True,1474
1629480429,19,20,False,1509
1629480440,37,82,True,1520
1629480443,35,25,False,1523
1629480530,19,20,False,1610
1629480579,18,20,True,1659
1629480582,5,19,True,1662
1629480644,7,25,True,1724
1629480645,10,25,False,1725
1629480697,19,20,True,1777
1629480712,39,25,False,1721
1629480726,38,19,False,1806
1629480727,24,20,True,1663
1629480756,0,19,True,1836
1629480760,35,25,False,1840
1629480771,35,19,True,1851
1629480816,37,22,True,1896
1629480820,16,25,True,1869
1629480829,1,25,True,1445
1629480837,10,25,True,1917
1629480867,33,19,True,1947
1629480933,8,25,True,1744
1629480954,37,20,True,2034
1629480966,5,20,True,2046
1629481012,19,82,False,2092
1629481054,38,19,True,2134
1629481111,24,82,True,2047
1629481134,18,82,True,2214
1629481149,29,25,True,2229
1629481169,6,25,False,2249
1629481170,19,82,False,2250
1629481179,9,19,False,2259
1629481250,28,20,True,2330
1629481332,17,19,False,2412
1629481335,5,82,True,2415
1629481408,35,25,True,2488
1629481451,1,19,True,2067
1629481478,19,82,False,2558
1629481504,14,25,True,2584
1629481514,14,19,True,2594
1629481562,17,25,True,2642
1629481568,33,20,True,2648
1629481669,24,22,True,2605
1629481695,43,20,True,2775
1629481736,19,82,True,2816
1629481739,22,25,True,2646
1629481758,29,19,False,2838
1629481790,28,82,True,2870
1629481832,21,82,True,2912
1629481838,8,19,False,2649
1629481868,38,20,False,2948
1629481885,26,25,True,2965
1629481917,18,22,True,2997
1629481930,14,82,False,3010
1629481969,6,19,True,3049
1629481971,9,19,True,3051
1629481989,16,19,False,3038
1629482060,17,19,True,3140
1629482061,33,82,True,3141
1629482070,0,20,False,3150
1629482082,5,22,False,3162
1629482087,43,82,True,3167
1629482100,7,19,False,3180
1629482144,6,25,True,3224
1629482177,19,22,True,3257
1629482198,9,20,True,3278
1629482202,10,19,False,3282
1629482212,5,22,True,3292
1629482257,21,22,True,3337
1629482305,14,82,True,3385
1629482342,0,82,True,3422
1629482374,8,19,False,3185
1629482407,1,20,True,3023
1629482414,16,19,True,3463
1629482469,35,20,True,3549
1629482512,10,19,False,3592
1629482517,39,19,True,3526
1629482568,0,20,True,3648
1629482578,29,19,True,3658
1629482630,39,25,True,3639
1629482769,35,82,True,3849
1629482804,26,19,True,3884
1629482844,7,22,True,3924
1629482868,14,22,True,3948
1629482876,4,82,True,3956
1629482906,1,82,False,3522
1629482929,21,20,False,4009
1629482970,7,19,True,4050
1629483072,14,20,False,4152
1629483074,43,22,True,4154
1629483162,10,19,True,4242
1629483232,6,20,False,4312
1629483252,1,82,True,3868
1629483290,29,20,False,4370
1629483366,21,20,False,4446
1629483380,36,25,False,4369
1629483402,0,22,True,4482
1629483410,35,22,True,4490
1629483447,16,20,False,4496
1629483479,8,19,True,4290
1629483483,21,20,True,4563
1629483497,29,20,False,4577
1629483532,17,20,False,4612
1629483542,43,19,True,4622
1629483561,28,22,True,4641
1629483571,33,22,True,4651
1629483581,9,82,True,4661
1629483606,16,20,True,4655
1629483619,36,25,False,4608
1629483641,17,20,False,4721
1629483658,7,20,False,4738
1629483707,38,82,True,4787
1629483744,38,22,True,4824
1629483778,8,20,True,4589
1629483833,39,20,True,4842
1629483922,7,20,True,5002
1629483926,36,25,False,4915
1629483946,1,22,True,4562
1629484072,26,20,True,5152
1629484077,6,82,True,5157
1629484089,17,20,False,5169
1629484136,6,20,True,5216
1629484173,14,20,True,5253
1629484176,4,25,True,5256
1629484300,29,82,True,5380
1629484342,8,82,False,5153
1629484353,16,82,True,5402
1629484464,23,25,True,5517
1629484512,8,82,True,5323
1629484660,38,20,False,5740
1629484729,39,82,True,5738
1629484768,29,20,True,5848
1629484792,36,25,True,5781
1629485033,9,22,True,6113
1629485088,29,22,False,6168
1629485190,45,25,False,6193
1629485282,22,19,True,6189
1629485328,8,22,True,6139
1629485358,17,20,True,6438
1629485366,10,20,True,6446
1629485430,29,22,False,6510
1629485433,6,22,True,6513
1629485441,39,22,True,6450
1629485473,45,25,False,6476
1629485487,16,22,False,6536
1630688857,5,31,True,337
