timestamp,student_id,exercise_id,is_correct,spent_time
1680269769,24,2,False,1885
1680269782,11,2,True,1933
1680269782,56,2,False,1863
1680269827,17,4,True,2044
1680269830,37,1,True,1936
1680269838,29,2,False,1942
1680269858,3,3,True,1996
1680269861,26,3,False,1956
1680269862,24,2,True,1978
1680269876,36,4,False,2077
1680269877,10,1,True,1998
1680269890,20,1,True,1310
1680269892,51,2,True,1779
1680269893,29,1,False,1997
1680269905,0,1,True,1940
1680269909,18,4,True,2115
1680269910,7,2,True,2061
1680269934,30,3,False,2119
1680269936,15,4,False,2128
1680269946,41,3,True,2061
1680269946,33,1,False,2166
1680269959,44,1,True,1868
1680269966,22,4,True,2129
1680269968,35,3,True,2096
1680269969,36,4,False,2170
1680269972,30,3,False,2157
1680269979,26,3,False,2074
1680269983,47,4,True,2106
1680269989,39,4,True,2166
1680269998,42,4,True,2097
1680270005,49,4,True,2124
1680270018,28,3,False,2153
1680270048,50,4,True,2253
1680270078,24,4,True,2194
1680270089,33,1,True,2309
1680270111,46,4,True,2265
1680270122,34,2,True,2232
1680270137,25,1,False,2258
1680270145,54,4,False,2157
1680270161,30,3,False,2346
1680270165,38,3,False,2274
1680270166,41,0,False,2281
1680270199,41,0,True,2314
1680270199,4,4,True,2344
1680270205,1,3,True,2425
1680270207,28,3,False,2342
1680270230,3,0,True,2368
1680270242,37,4,False,2348
1680270249,11,1,True,2400
1680270264,26,3,True,2359
1680270278,36,4,True,2479
1680270286,25,1,True,2407
1680270294,55,2,False,1566
1680270298,48,4,True,2518
1680270305,54,1,False,2317
1680270317,30,3,False,2502
1680270354,21,2,True,2064
1680270354,29,2,True,2458
1680270362,15,0,True,2554
1680270378,14,0,True,2568
1680270386,29,1,True,2490
1680270391,30,3,True,2576
1680270407,15,3,True,2599
1680270408,37,4,True,2514
1680270408,10,4,True,2529
1680270416,9,4,True,2636
1680270424,44,4,True,2333
1680270426,28,0,True,2561
1680270429,56,1,True,2510
1680270438,35,0,True,2566
1680270459,20,4,True,1879
1680270460,24,3,True,2576
1680270462,55,2,True,1734
1680270463,18,3,False,2669
1680270471,43,2,True,2687
1680270495,22,3,True,2658
1680270533,28,3,False,2668
1680270550,16,1,False,2590
1680270566,1,0,True,2786
1680270568,0,4,True,2603
1680270574,27,0,True,2786
1680270586,19,3,True,2754
1680270592,49,3,True,2711
1680270596,50,3,True,2801
1680270610,46,3,False,2764
1680270624,42,3,True,2723
1680270638,54,1,True,2650
1680270659,54,4,True,2671
1680270689,15,4,True,2881
1680270691,57,1,False,2830
1680270696,7,1,True,2847
1680270698,58,2,False,2852
1680270702,34,1,True,2812
1680270723,38,3,True,2832
1680270723,39,3,True,2900
1680270744,58,2,True,2898
1680270755,17,3,True,2972
1680270791,47,3,True,2914
1680270795,11,4,True,2946
1680270802,30,0,True,2987
1680270860,24,0,True,2976
1680270888,4,3,True,3033
1680270890,33,4,True,3110
1680270903,26,0,True,2998
1680270916,55,1,True,2188
1680270919,36,3,False,3120
1680270947,48,3,True,3167
1680270956,18,0,True,3162
1680270968,51,1,True,2855
1680270978,37,3,True,3084
1680270979,43,1,False,3195
1680271022,54,3,False,3034
1680271044,9,3,True,3264
1680271045,25,4,False,3166
1680271061,10,3,True,3182
1680271068,28,3,True,3203
1680271069,29,4,True,3173
1680271070,8,2,True,3039
1680271194,20,3,True,2614
1680271225,50,0,True,3430
1680271236,18,3,False,3442
1680271248,0,3,True,3283
1680271251,32,2,False,3297
1680271286,44,3,True,3195
1680271293,57,2,False,3432
1680271306,45,2,True,2953
1680271323,49,0,True,3442
1680271349,36,3,False,3550
1680271356,22,0,True,3519
1680271361,57,1,True,3500
1680271369,7,4,True,3520
1680271428,36,3,False,3629
1680271458,46,0,True,3612
1680271470,21,1,False,3180
1680271488,43,4,True,3704
1680271489,54,0,True,3501
1680271512,47,0,True,3635
1680271516,48,0,True,3736
1680271524,16,4,True,3564
1680271533,39,0,True,3710
1680271533,9,0,True,3753
1680271537,17,0,True,3754
1680271554,34,4,True,3664
1680271605,36,3,False,3806
1680271610,51,4,True,3497
1680271633,43,1,False,3849
1680271645,55,4,True,2917
1680271653,18,3,True,3859
1680271657,4,0,True,3802
1680271673,8,1,True,3642
1680271688,42,0,True,3787
1680271690,29,3,True,3794
1680271770,10,0,True,3891
1680271801,0,0,True,3836
1680271811,46,3,True,3965
1680271837,36,3,False,4038
1680271865,16,1,True,3905
1680271893,58,1,True,4047
1680271894,32,2,True,3940
1680271968,32,1,True,4014
1680271984,25,3,False,4105
1680272012,37,0,True,4118
1680272034,20,0,True,3454
1680272058,36,3,False,4259
1680272082,8,3,True,4051
1680272108,45,4,False,3755
1680272140,57,4,False,4279
1680272177,33,3,True,4397
1680272194,57,4,False,4333
1680272197,32,4,True,4243
1680272254,25,3,False,4375
1680272264,59,3,False,4418
1680272269,34,3,False,4379
1680272277,55,3,True,3549
1680272291,32,3,True,4337
1680272332,8,0,True,4301
1680272335,44,0,True,4244
1680272335,7,3,True,4486
1680272354,52,2,True,4367
1680272359,54,3,True,4371
1680272367,11,3,True,4518
1680272377,32,0,True,4423
1680272411,34,3,True,4521
1680272415,51,3,True,4302
1680272469,8,4,True,4438
1680272480,57,2,False,4619
1680272495,29,0,False,4599
1680272618,43,1,True,4834
1680272713,36,3,True,4914
1680272718,16,3,True,4758
1680272726,59,3,True,4880
1680272783,11,0,True,4934
1680272793,58,4,True,4947
1680272831,7,0,True,4982
1680272839,25,4,True,4960
1680272912,29,0,True,5016
1680272920,25,3,False,5041
1680272926,34,0,True,5036
1680272950,45,1,False,4597
1680273060,52,1,True,5073
1680273098,43,3,True,5314
1680273153,36,0,False,5354
1680273160,51,0,True,5047
1680273183,57,2,False,5322
1680273205,36,0,False,5406
1680273245,45,1,False,4892
1680273325,36,0,False,5526
1680273330,55,0,False,4602
1680273362,36,0,False,5563
1680273363,25,3,False,5484
1680273394,33,0,True,5614
1680273409,36,0,True,5610
1680273421,45,1,True,5068
1680273444,21,4,False,5154
1680273580,16,0,True,5620
1680273602,25,3,True,5723
1680273687,43,0,True,5903
1680273801,21,1,False,5511
1680273821,59,2,True,5975
1680273891,57,4,True,6030
1680273900,57,2,True,6039
1680273959,52,4,True,5972
1680273987,55,0,True,5259
1680273996,21,1,True,5706
1680274034,21,4,True,5744
1680274202,56,3,True,6283
1680274215,58,3,True,6369
1681477761,23,12,True,422
1681477817,38,10,False,448
1681477864,19,12,True,434
1681477917,30,12,False,504
1681477959,24,12,True,572
1681477968,3,12,True,607
1681477979,35,12,True,491
1681478086,28,12,False,717
1681478099,14,12,True,711
1681478122,32,12,False,731
1681478123,26,12,True,687
1681478140,37,12,False,792
1681478163,27,12,True,842
1681478171,1,12,True,798
1681478205,47,12,False,835
1681478227,23,14,True,888
1681478229,36,12,False,858
1681478257,32,12,True,866
1681478345,37,12,False,997
1681478348,4,12,False,981
1681478372,3,14,True,1011
1681478378,55,12,False,978
1681478398,42,12,False,977
1681478416,36,12,False,1045
1681478430,28,12,False,1061
1681478439,47,12,False,1069
1681478443,29,12,True,1067
1681478454,35,14,False,966
1681478458,20,12,False,1029
1681478468,18,12,True,1148
1681478481,39,12,True,1118
1681478491,22,12,True,1121
1681478517,19,14,False,1087
1681478519,49,12,False,1149
1681478521,55,12,True,1121
1681478529,48,12,False,1209
1681478534,23,10,True,1195
1681478543,38,12,True,1174
1681478545,10,12,True,1166
1681478553,37,12,False,1205
1681478555,1,14,True,1182
1681478569,24,14,True,1182
1681478578,26,14,True,1142
1681478579,44,12,True,1222
1681478590,34,12,False,1217
1681478604,47,12,False,1234
1681478616,50,12,True,1287
1681478632,30,12,True,1219
1681478640,42,12,False,1219
1681478640,5,14,False,381
1681478647,23,13,True,1308
1681478651,38,10,True,1282
1681478654,3,10,True,1293
1681478664,49,12,False,1294
1681478667,7,12,False,1317
1681478675,27,14,True,1354
1681478695,47,12,False,1325
1681478708,30,14,False,1295
1681478754,34,12,False,1381
1681478767,14,14,True,1379
1681478779,25,12,False,1459
1681478783,37,12,True,1435
1681478810,20,12,True,1381
1681478827,26,10,False,1391
1681478865,11,12,True,1545
1681478874,32,14,True,1483
1681478878,23,11,True,1539
1681478882,35,10,True,1394
1681478909,49,12,True,1539
1681478910,27,10,True,1589
1681478916,9,12,True,1119
1681478924,15,14,True,1514
1681478929,24,10,True,1542
1681478949,3,13,True,1588
1681478957,4,12,False,1590
1681478968,30,10,False,1555
1681478973,47,12,True,1603
1681479011,38,14,True,1642
1681479014,28,12,False,1645
1681479100,51,12,False,1698
1681479122,28,12,False,1753
1681479124,27,13,True,1803
1681479135,30,10,False,1722
1681479144,26,13,True,1708
1681479154,34,12,True,1781
1681479155,26,10,False,1719
1681479158,44,14,True,1801
1681479163,24,13,True,1776
1681479173,42,12,True,1752
1681479177,1,10,False,1804
1681479178,29,14,True,1802
1681479185,38,13,True,1816
1681479195,2,12,False,1719
1681479196,0,12,True,1784
1681479199,36,12,True,1828
1681479222,32,10,True,1831
1681479238,14,10,False,1850
1681479251,51,12,False,1849
1681479258,13,12,False,1809
1681479277,46,12,False,1906
1681479292,19,10,True,1862
1681479293,35,13,True,1805
1681479303,13,12,False,1854
1681479326,28,12,True,1957
1681479326,15,10,False,1916
1681479335,26,10,True,1899
1681479337,10,14,True,1958
1681479337,56,12,False,2017
1681479337,55,14,True,1937
1681479338,58,12,False,1895
1681479345,23,15,True,2006
1681479359,50,14,True,2030
1681479413,39,14,True,2050
1681479427,16,12,False,1606
1681479440,30,14,True,2027
1681479441,51,12,False,2039
1681479441,40,12,False,2011
1681479459,3,11,True,2098
1681479498,38,11,True,2129
1681479513,49,14,True,2143
1681479533,11,14,True,2213
1681479534,30,10,False,2121
1681479540,44,10,False,2183
1681479550,27,11,True,2229
1681479553,24,11,True,2166
1681479563,32,13,True,2172
1681479567,12,12,False,1317
1681479589,37,14,True,2241
1681479598,51,12,False,2196
1681479611,1,10,False,2238
1681479649,4,12,True,2282
1681479656,42,14,False,2235
1681479660,58,12,True,2217
1681479674,36,14,False,2303
1681479674,4,14,True,2307
1681479697,48,12,False,2377
1681479700,26,11,True,2264
1681479709,22,14,True,2339
1681479714,19,13,True,2284
1681479731,13,12,False,2282
1681479743,2,12,True,2267
1681479751,18,14,True,2431
1681479760,7,14,False,2410
1681479760,40,12,True,2330
1681479762,48,12,True,2442
1681479765,42,14,False,2344
1681479766,28,14,True,2397
1681479769,14,13,True,2381
1681479778,20,14,False,2349
1681479784,2,14,False,2308
1681479789,36,14,True,2418
1681479794,15,13,False,2384
1681479799,17,12,False,2470
1681479803,43,12,False,2113
1681479806,12,12,False,1556
1681479816,47,14,False,2446
1681479827,7,14,False,2477
1681479838,46,12,False,2467
1681479842,13,12,False,2393
1681479849,2,14,True,2373
1681479864,50,10,False,2535
1681479887,51,12,False,2485
1681479922,14,10,False,2534
1681479928,20,14,False,2499
1681479932,51,12,True,2530
1681479951,37,10,False,2603
1681479969,19,11,True,2539
1681479975,38,15,True,2606
1681480003,10,10,False,2624
1681480012,35,11,True,2524
1681480030,55,10,True,2630
1681480049,50,10,True,2720
1681480051,1,10,False,2678
1681480057,15,10,True,2647
1681480070,7,12,True,2720
1681480074,0,14,True,2662
1681480128,11,10,True,2808
1681480141,32,11,True,2750
1681480157,36,10,False,2786
1681480157,39,10,False,2794
1681480162,9,14,True,2365
1681480168,15,13,False,2758
1681480179,4,10,False,2812
1681480208,20,14,True,2779
1681480214,28,10,True,2845
1681480227,30,10,True,2814
1681480242,26,15,True,2806
1681480253,15,13,True,2843
1681480279,19,14,True,2849
1681480281,1,10,True,2908
1681480299,46,12,False,2928
1681480299,2,10,True,2823
1681480364,7,14,True,3014
1681480378,12,14,True,2128
1681480394,44,10,False,3037
1681480398,27,15,True,3077
1681480427,10,13,True,3048
1681480447,12,12,True,2197
1681480457,35,14,True,2969
1681480503,36,10,False,3132
1681480504,60,12,False,3000
1681480512,56,14,False,3192
1681480516,14,10,True,3128
1681480524,43,12,True,2834
1681480542,47,14,True,3172
1681480555,46,12,True,3184
1681480572,39,10,True,3209
1681480573,4,13,True,3206
1681480576,30,13,False,3163
1681480581,46,14,False,3210
1681480584,37,10,True,3236
1681480592,60,12,True,3088
1681480613,2,13,True,3137
1681480626,17,12,False,3297
1681480629,16,14,False,2808
1681480632,47,10,False,3262
1681480646,48,14,False,3326
1681480659,15,12,True,3249
1681480665,44,10,False,3308
1681480677,20,10,False,3248
1681480678,50,13,True,3349
1681480680,44,13,True,3323
1681480691,0,10,False,3279
1681480701,33,12,True,3053
1681480714,12,10,True,2464
1681480725,11,13,True,3405
1681480769,17,12,True,3440
1681480819,48,14,False,3499
1681480831,30,13,True,3418
1681480834,28,13,True,3465
1681480845,9,10,True,3048
1681480850,4,10,True,3483
1681480858,44,10,True,3501
1681480859,36,10,False,3488
1681480866,20,10,True,3437
1681480866,16,12,True,3045
1681480885,1,13,True,3512
1681480934,42,10,False,3513
1681480945,58,14,False,3502
1681480964,12,13,False,2714
1681480965,17,14,False,3636
1681480977,16,14,True,3156
1681480986,34,14,False,3613
1681480990,14,11,True,3602
1681480995,46,14,True,3624
1681481006,37,13,True,3658
1681481070,21,12,False,3066
1681481071,57,12,False,3721
1681481079,7,10,True,3729
1681481107,58,14,True,3664
1681481119,21,12,False,3115
1681481134,30,11,False,3721
1681481139,17,14,False,3810
1681481140,32,15,True,3749
1681481141,20,13,True,3712
1681481147,2,11,False,3671
1681481148,1,11,True,3775
1681481164,11,11,True,3844
1681481175,42,14,False,3754
1681481200,10,11,True,3821
1681481205,24,15,True,3818
1681481227,3,15,True,3866
1681481242,18,10,True,3922
1681481242,50,11,True,3913
1681481252,30,11,True,3839
1681481264,47,10,True,3894
1681481281,49,10,True,3911
1681481309,28,11,True,3940
1681481328,13,12,False,3879
1681481330,12,13,True,3080
1681481433,48,10,True,4113
1681481443,60,14,True,3939
1681481452,42,14,True,4031
1681481461,44,11,False,4104
1681481474,36,10,True,4103
1681481487,37,11,False,4139
1681481491,46,10,False,4120
1681481495,29,10,False,4119
1681481495,43,14,True,3805
1681481499,58,10,True,4056
1681481502,21,12,True,3498
1681481573,12,11,True,3323
1681481582,40,14,False,4152
1681481584,20,11,True,4155
1681481601,0,13,True,4189
1681481628,37,11,False,4280
1681481682,44,11,True,4325
1681481692,54,12,False,573
1681481718,15,11,True,4308
1681481721,17,10,False,4392
1681481800,18,13,True,4480
1681481829,56,10,True,4509
1681481836,37,11,True,4488
1681481847,7,13,True,4497
1681481872,34,14,False,4499
1681481902,29,10,True,4526
1681481929,16,10,True,4108
1681481934,48,13,True,4614
1681481940,2,11,False,4464
1681481951,47,13,True,4581
1681481969,10,15,True,4590
1681481972,49,13,True,4602
1681481979,43,10,False,4289
1681482030,42,13,True,4609
1681482067,54,12,True,948
1681482080,51,14,False,4678
1681482084,22,10,True,4714
1681482123,34,14,False,4750
1681482124,56,12,False,4804
1681482143,51,14,True,4741
1681482147,19,15,True,4717
1681482152,2,11,True,4676
1681482178,54,14,False,1059
1681482194,20,15,True,4765
1681482219,17,14,True,4890
1681482225,41,12,True,2187
1681482236,54,14,False,1117
1681482267,25,13,False,4947
1681482320,22,13,True,4950
1681482336,46,13,True,4965
1681482382,36,13,True,5011
1681482390,39,13,True,5027
1681482427,10,10,True,5048
1681482430,58,13,True,4987
1681482434,25,13,True,5114
1681482452,7,11,False,5102
1681482452,43,13,False,4762
1681482497,7,11,False,5147
1681482499,17,10,True,5170
1681482521,0,11,True,5109
1681482523,54,10,False,1404
1681482541,60,10,True,5037
1681482544,42,10,True,5123
1681482576,48,11,True,5256
1681482583,18,11,True,5263
1681482618,16,13,True,4797
1681482626,2,15,False,5150
1681482658,43,13,False,4968
1681482683,54,14,False,1564
1681482693,41,14,True,2655
1681482746,54,14,True,1627
1681482755,43,10,False,5065
1681482760,55,13,False,5360
1681482773,7,11,True,5423
1681482775,2,15,True,5299
1681482839,11,15,True,5519
1681482887,54,10,True,1768
1681482891,46,11,True,5520
1681482893,41,10,True,2855
1681482894,44,15,False,5537
1681482908,39,11,True,5545
1681482921,6,12,True,5601
1681482976,6,14,True,5656
1681482991,37,15,False,5643
1681483022,43,10,False,5332
1681483022,6,10,True,5702
1681483025,17,13,True,5696
1681483033,51,10,True,5631
1681483040,6,13,False,5720
1681483069,54,13,False,1950
1681483103,41,13,True,3065
1681483111,9,13,True,5314
1681483132,40,14,False,5702
1681483191,36,11,True,5820
1681483196,43,10,False,5506
1681483197,57,10,False,5847
1681483204,42,11,True,5783
1681483230,33,14,False,5582
1681483265,41,11,True,3227
1681483296,58,11,True,5853
1681483325,0,15,True,5913
1681483346,22,11,True,5976
1681483367,54,13,False,2248
1681483368,12,15,True,5118
1681483373,49,11,True,6003
1681483388,33,14,False,5740
1681483408,34,14,False,6035
1681483412,57,10,True,6062
1681483429,6,15,False,6109
1681483437,5,14,False,5178
1681483461,54,13,False,2342
1681483463,33,14,False,5815
1681483484,43,10,True,5794
1681483534,54,13,False,2415
1681483561,47,11,False,6191
1681483569,48,14,True,6249
1681483623,46,10,True,6252
1681483643,6,11,False,6323
1681483681,18,15,True,6361
1681483682,33,14,False,6034
1681483687,37,15,True,6339
1681483705,55,13,True,6305
1681483730,5,14,False,5471
1681483780,44,15,False,6423
1681483829,17,11,True,6500
1681483849,33,14,False,6201
1681483854,21,10,False,5850
1681483856,16,11,True,6035
1681483918,14,15,True,6530
1682010657,27,18,True,486
1682010774,24,18,True,654
1682010848,30,16,False,471
1682010889,3,18,False,573
1682010909,20,18,True,615
1682010923,37,18,False,580
1682010926,23,18,True,405
1682010961,38,18,False,647
1682010996,26,18,True,690
1682011031,37,18,True,688
1682011069,32,18,False,724
1682011089,27,16,True,918
1682011161,19,18,True,742
1682011212,6,18,True,1092
1682011230,38,18,True,916
1682011258,1,18,True,1092
1682011267,30,16,False,890
1682011356,26,16,True,1050
1682011382,20,16,True,1088
1682011384,11,18,True,1150
1682011396,3,18,True,1080
1682011402,38,16,True,1088
1682011402,23,16,True,881
1682011428,30,16,False,1051
1682011485,4,18,False,1144
1682011503,19,16,True,1084
1682011522,37,16,False,1179
1682011577,0,18,True,1457
1682011591,14,18,True,1211
1682011610,3,16,True,1294
1682011640,32,16,False,1295
1682011732,7,18,False,1220
1682011739,32,16,True,1394
1682011780,39,18,True,1519
1682011799,36,18,True,1515
1682011799,9,18,True,1506
1682011814,2,18,True,1430
1682011840,1,16,True,1674
1682011856,38,19,False,1542
1682011899,37,16,True,1556
1682011903,26,19,False,1597
1682011911,15,18,True,1630
1682011921,27,19,True,1750
1682011957,7,18,False,1445
1682011964,26,19,True,1658
1682011966,48,18,True,1819
1682011989,32,18,True,1644
1682012003,35,18,False,1701
1682012004,49,18,True,1657
1682012024,7,18,True,1512
1682012051,19,19,True,1632
1682012085,6,16,False,1965
1682012175,10,18,False,1634
1682012190,35,18,True,1888
1682012191,20,19,True,1897
1682012204,14,16,True,1824
1682012220,23,19,True,1699
1682012278,38,19,True,1964
1682012282,11,16,False,2048
1682012290,30,16,True,1913
1682012290,54,18,False,649
1682012331,3,19,False,2015
1682012337,4,16,True,1996
1682012342,52,18,False,1278
1682012437,39,16,True,2176
1682012501,27,17,True,2330
1682012503,38,17,True,2189
1682012545,49,16,True,2198
1682012556,0,16,True,2436
1682012559,29,18,True,2386
1682012580,35,16,True,2278
1682012605,26,17,True,2299
1682012606,4,18,True,2265
1682012609,9,16,True,2316
1682012626,15,16,False,2345
1682012626,36,16,True,2342
1682012633,55,18,False,2332
1682012677,1,19,False,2511
1682012720,10,16,False,2179
1682012730,25,18,False,2444
1682012797,20,17,True,2503
1682012804,37,19,True,2461
1682012874,48,16,True,2727
1682012878,52,18,True,1814
1682012895,30,18,False,2518
1682012905,18,16,True,2222
1682012916,11,16,True,2682
1682012934,1,19,False,2768
1682012944,30,18,False,2567
1682012946,23,17,True,2425
1682012951,2,19,False,2567
1682012961,24,17,False,2841
1682012986,19,17,True,2567
1682013009,24,19,False,2889
1682013012,32,19,False,2667
1682013013,30,18,True,2636
1682013034,1,19,True,2868
1682013037,54,16,False,1396
1682013085,7,16,False,2573
1682013123,50,18,True,2829
1682013134,14,19,False,2754
1682013160,25,18,True,2874
1682013207,54,16,True,1566
1682013218,42,18,False,1274
1682013219,10,16,True,2678
1682013249,7,16,False,2737
1682013303,30,17,False,2926
1682013315,7,16,True,2803
1682013320,6,16,True,3200
1682013325,3,17,True,3009
1682013348,47,18,False,2373
1682013361,3,19,True,3045
1682013463,2,17,False,3079
1682013489,2,19,False,3105
1682013509,42,18,False,1565
1682013532,35,19,True,3230
1682013536,2,17,False,3152
1682013629,10,18,False,3088
1682013631,58,16,False,3335
1682013636,55,18,True,3335
1682013653,2,19,False,3269
1682013668,49,19,True,3321
1682013709,42,18,True,1765
1682013740,2,17,True,3356
1682013757,24,17,False,3637
1682013868,40,18,False,3504
1682013881,2,19,True,3497
1682013889,50,16,True,3595
1682013917,18,19,True,3234
1682013943,24,19,True,3823
1682014021,48,19,False,3874
1682014025,60,16,False,3736
1682014028,11,19,True,3794
1682014033,21,18,False,2479
1682014054,4,19,False,3713
1682014088,21,18,False,2534
1682014169,24,17,False,4049
1682014188,58,16,True,3892
1682014189,2,16,True,3805
1682014201,36,19,False,3917
1682014220,14,17,False,3840
1682014277,37,17,False,3934
1682014292,0,19,True,4172
1682014346,54,19,True,2705
1682014362,32,17,False,4017
1682014387,60,18,True,4098
1682014400,4,19,True,4059
1682014426,54,18,True,2785
1682014443,24,16,True,4323
1682014445,13,18,False,4041
1682014494,39,19,True,4233
1682014567,1,17,False,4401
1682014590,9,19,False,4297
1682014633,36,19,False,4349
1682014634,32,19,True,4289
1682014638,37,17,True,4295
1682014661,24,17,False,4541
1682014688,14,19,False,4308
1682014753,21,18,True,3199
1682014756,1,17,True,4590
1682014793,32,17,False,4448
1682014806,36,19,False,4522
1682014814,30,17,False,4437
1682014853,15,16,True,4572
1682014922,36,19,False,4638
1682015021,51,18,False,4320
1682015050,14,19,True,4670
1682015072,44,18,False,3496
1682015074,33,18,True,3885
1682015087,35,17,True,4785
1682015087,24,17,False,4967
1682015090,50,19,True,4796
1682015114,36,19,True,4830
1682015117,54,17,True,3476
1682015128,30,17,False,4751
1682015143,11,17,True,4909
1682015152,49,17,True,4805
1682015216,32,17,False,4871
1682015340,15,19,False,5059
1682015347,60,16,True,5058
1682015357,6,19,True,5237
1682015436,59,16,False,5018
1682015443,4,17,True,5102
1682015444,24,17,False,5324
1682015496,30,19,True,5119
1682015536,44,18,False,3960
1682015625,39,17,False,5364
1682015666,17,18,False,430
1682015770,39,17,False,5509
1682015799,13,18,False,5395
1682015803,32,17,True,5458
1682015806,7,19,False,5294
1682015954,10,18,True,5413
1682015955,39,17,False,5694
1682015976,7,19,False,5464
1682015989,10,19,True,5448
1682016092,39,17,False,5831
1682016130,7,19,True,5618
1682016185,31,18,False,5833
1682016627,50,17,True,6333
1682016709,6,17,False,6589
1682016716,10,17,False,6175
1682687308,35,20,True,388
1682687398,30,20,False,357
1682687486,26,20,True,433
1682687548,23,20,False,538
1682687579,30,20,True,538
1682687590,19,20,False,519
1682687662,19,20,True,591
1682687670,11,20,True,750
1682687726,27,20,True,611
1682687743,28,20,True,823
1682687756,39,20,False,816
1682687767,17,20,False,839
1682687772,50,20,True,848
1682687776,54,20,True,825
1682687811,49,20,False,615
1682687845,39,20,True,905
1682687860,48,20,True,940
1682687860,8,20,True,506
1682687874,36,20,True,954
1682687878,18,20,True,958
1682687879,49,20,True,683
1682687953,17,20,True,1025
1682688016,6,20,False,1081
1682688027,23,25,False,1017
1682688032,29,20,True,1038
1682688034,10,20,True,1114
1682688119,26,25,True,1066
1682688132,12,20,True,794
1682688254,19,25,True,1183
1682688291,1,20,True,1371
1682688315,23,20,True,1305
1682688318,43,20,False,1288
1682688327,30,25,True,1286
1682688350,27,25,True,1235
1682688399,3,20,True,1426
1682688439,37,20,True,1481
1682688456,24,20,True,1390
1682688462,41,20,False,889
1682688508,8,25,True,1154
1682688570,23,25,False,1560
1682688608,47,20,True,1679
1682688683,42,20,False,1737
1682688710,43,20,True,1680
1682688747,26,22,True,1694
1682688803,23,22,True,1793
1682688876,11,25,True,1956
1682688910,10,25,True,1990
1682688933,46,20,True,1968
